owner,platform,lat,lon,observationDate,depth,DO,qcFlag 
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T01:45:00Z,82.9,7.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T02:00:00Z,83.7,7.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T02:15:00Z,84.9,7.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T02:30:00Z,85.2,7.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T02:45:00Z,81.9,7.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T03:00:00Z,81.9,7.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T03:15:00Z,80.5,7.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T03:30:00Z,81.4,7.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T03:45:00Z,81.5,7.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T04:00:00Z,81.3,7.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T04:15:00Z,82.0,7.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T04:30:00Z,82.5,7.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T04:45:00Z,82.3,7.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T05:00:00Z,81.9,7.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T05:15:00Z,80.0,7.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T05:30:00Z,80.0,7.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T05:45:00Z,79.98,7.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T06:00:00Z,79.17,7.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T06:15:00Z,78.05,7.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T06:30:00Z,77.14,7.26,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T06:45:00Z,75.94,7.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T07:00:00Z,75.07,7.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T07:15:00Z,74.77,7.07,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T07:30:00Z,74.82,7.08,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T07:45:00Z,74.42,7.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T08:00:00Z,73.36,6.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T08:15:00Z,72.96,6.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T08:30:00Z,72.46,6.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T08:45:00Z,72.9,6.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T09:00:00Z,71.95,6.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T09:15:00Z,71.8,6.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T09:30:00Z,71.24,6.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T09:45:00Z,70.64,6.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T10:00:00Z,70.34,6.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T10:15:00Z,70.54,6.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T10:30:00Z,70.0,6.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T10:45:00Z,68.84,6.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T11:00:00Z,62.89,6.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T11:15:00Z,65.82,6.26,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T11:30:00Z,68.23,6.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T11:45:00Z,69.86,6.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T12:00:00Z,68.29,6.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T12:15:00Z,67.19,6.26,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T12:30:00Z,66.33,6.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T12:45:00Z,64.38,5.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T13:00:00Z,66.32,6.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T13:15:00Z,67.89,6.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T13:30:00Z,69.38,6.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T13:45:00Z,68.46,6.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T14:00:00Z,69.94,6.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T14:15:00Z,68.86,6.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T14:30:00Z,66.91,6.23,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T14:45:00Z,67.35,6.27,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T15:00:00Z,67.94,6.32,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T15:15:00Z,70.4,6.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T15:30:00Z,71.52,6.61,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T15:45:00Z,72.78,6.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T16:00:00Z,73.1,6.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T16:15:00Z,73.59,6.77,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T16:30:00Z,73.05,6.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T16:45:00Z,73.9,6.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T17:00:00Z,74.29,6.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T17:15:00Z,75.22,6.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T17:30:00Z,76.55,6.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T17:45:00Z,78.51,7.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T18:00:00Z,78.45,7.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T18:15:00Z,80.8,7.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T18:30:00Z,80.2,7.23,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T18:45:00Z,83.5,7.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T19:00:00Z,82.0,7.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T19:15:00Z,82.5,7.39,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T19:30:00Z,84.1,7.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T19:45:00Z,82.9,7.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T20:00:00Z,80.1,7.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T20:15:00Z,83.6,7.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T20:30:00Z,81.8,7.3,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T20:45:00Z,80.6,7.19,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T21:00:00Z,79.66,7.1,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T21:15:00Z,77.8,6.93,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T21:30:00Z,79.36,7.07,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T21:45:00Z,84.5,7.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T22:00:00Z,84.7,7.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T22:15:00Z,84.8,7.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T22:30:00Z,83.9,7.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T22:45:00Z,86.4,7.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T23:00:00Z,85.5,7.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T23:15:00Z,89.6,7.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T23:30:00Z,87.8,7.75,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-05T23:45:00Z,87.7,7.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T00:00:00Z,87.3,7.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T00:15:00Z,85.0,7.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T00:30:00Z,85.3,7.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T00:45:00Z,83.4,7.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T01:00:00Z,83.2,7.36,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T01:15:00Z,83.3,7.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T01:30:00Z,81.7,7.23,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T01:45:00Z,80.5,7.13,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T02:00:00Z,78.2,6.93,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T02:15:00Z,78.91,7.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T02:30:00Z,78.93,7.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T02:45:00Z,77.76,6.9,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T03:00:00Z,76.99,6.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T03:15:00Z,75.11,6.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T03:30:00Z,75.55,6.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T03:45:00Z,73.47,6.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T04:00:00Z,74.05,6.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T04:15:00Z,74.11,6.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T04:30:00Z,73.88,6.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T04:45:00Z,73.62,6.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T05:00:00Z,73.3,6.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T05:15:00Z,73.68,6.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T05:30:00Z,73.55,6.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T05:45:00Z,72.82,6.49,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T06:00:00Z,72.49,6.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T06:15:00Z,71.94,6.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T06:30:00Z,71.42,6.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T06:45:00Z,71.15,6.36,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T07:00:00Z,70.89,6.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T07:15:00Z,70.02,6.28,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T07:30:00Z,69.77,6.26,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T07:45:00Z,69.48,6.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T08:00:00Z,68.3,6.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T08:15:00Z,68.3,6.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T08:30:00Z,68.02,6.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T08:45:00Z,67.18,6.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T09:00:00Z,66.53,6.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T09:15:00Z,66.95,6.04,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T09:30:00Z,66.1,5.97,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T09:45:00Z,66.0,5.97,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T10:00:00Z,66.87,6.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T10:15:00Z,66.92,6.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T10:30:00Z,66.28,6.01,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T10:45:00Z,65.15,5.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T11:00:00Z,64.73,5.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T11:15:00Z,64.12,5.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T11:30:00Z,64.42,5.86,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T11:45:00Z,63.03,5.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T12:00:00Z,62.59,5.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T12:15:00Z,61.66,5.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T12:30:00Z,60.8,5.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T12:45:00Z,59.25,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T13:00:00Z,59.19,5.39,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T13:15:00Z,61.36,5.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T13:30:00Z,60.59,5.49,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T13:45:00Z,61.22,5.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T14:00:00Z,62.44,5.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T14:15:00Z,61.82,5.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T14:30:00Z,62.78,5.68,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T14:45:00Z,63.52,5.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T15:00:00Z,63.73,5.75,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T15:15:00Z,64.3,5.79,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T15:30:00Z,65.34,5.87,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T15:45:00Z,67.46,6.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T16:00:00Z,67.7,6.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T16:15:00Z,68.82,6.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T16:30:00Z,68.82,6.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T16:45:00Z,68.32,6.1,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T17:00:00Z,68.3,6.1,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T17:15:00Z,68.35,6.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T17:30:00Z,69.6,6.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T17:45:00Z,70.74,6.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T18:00:00Z,69.7,6.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T18:15:00Z,72.72,6.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T18:30:00Z,74.02,6.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T18:45:00Z,76.3,6.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T19:00:00Z,77.34,6.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T19:15:00Z,77.36,6.79,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T19:30:00Z,78.81,6.91,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T19:45:00Z,80.1,7.02,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T20:00:00Z,80.4,7.04,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T20:15:00Z,81.7,7.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T20:30:00Z,82.7,7.22,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T20:45:00Z,83.6,7.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T21:00:00Z,84.1,7.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T21:15:00Z,83.2,7.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T21:30:00Z,85.1,7.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T21:45:00Z,85.8,7.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T22:00:00Z,87.0,7.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T22:15:00Z,88.2,7.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T22:30:00Z,87.3,7.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T22:45:00Z,87.8,7.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T23:00:00Z,90.3,7.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T23:15:00Z,89.3,7.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T23:30:00Z,84.1,7.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-06T23:45:00Z,86.8,7.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T00:00:00Z,83.5,7.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T00:15:00Z,86.1,7.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T00:30:00Z,84.8,7.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T00:45:00Z,84.8,7.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T01:00:00Z,82.1,7.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T01:15:00Z,83.3,7.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T01:30:00Z,85.6,7.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T01:45:00Z,84.4,7.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T02:00:00Z,83.3,7.21,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T02:15:00Z,82.3,7.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T02:30:00Z,86.1,7.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T02:45:00Z,84.0,7.26,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T03:00:00Z,83.0,7.19,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T03:15:00Z,80.4,7.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T03:30:00Z,78.77,6.86,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T03:45:00Z,78.17,6.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T04:00:00Z,79.22,6.89,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T04:15:00Z,77.8,6.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T04:30:00Z,76.42,6.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T04:45:00Z,76.94,6.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T05:00:00Z,75.16,6.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T05:15:00Z,75.34,6.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T05:30:00Z,74.02,6.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T05:45:00Z,72.32,6.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T06:00:00Z,69.92,6.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T06:15:00Z,69.54,6.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T06:30:00Z,67.34,5.9,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T06:45:00Z,65.91,5.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T07:00:00Z,64.96,5.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T07:15:00Z,64.01,5.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T07:30:00Z,63.85,5.61,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T07:45:00Z,62.88,5.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T08:00:00Z,61.26,5.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T08:15:00Z,61.55,5.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T08:30:00Z,61.15,5.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T08:45:00Z,59.61,5.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T09:00:00Z,59.3,5.21,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T09:15:00Z,58.95,5.18,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T09:30:00Z,58.51,5.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T09:45:00Z,57.95,5.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T10:00:00Z,57.41,5.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T10:15:00Z,56.6,4.98,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T10:30:00Z,56.32,4.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T10:45:00Z,55.16,4.85,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T11:00:00Z,55.43,4.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T11:15:00Z,55.52,4.89,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T11:30:00Z,53.69,4.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T11:45:00Z,54.09,4.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T12:00:00Z,54.16,4.77,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T12:15:00Z,53.39,4.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T12:30:00Z,52.31,4.61,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T12:45:00Z,52.01,4.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T13:00:00Z,50.39,4.44,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T13:15:00Z,52.1,4.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T13:30:00Z,51.87,4.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T13:45:00Z,51.86,4.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T14:00:00Z,47.57,4.19,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T14:15:00Z,51.52,4.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T14:30:00Z,53.95,4.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T14:45:00Z,54.85,4.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T15:00:00Z,56.66,4.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T15:15:00Z,58.52,5.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T15:30:00Z,58.3,5.1,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T15:45:00Z,58.69,5.13,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T16:00:00Z,58.57,5.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T16:15:00Z,59.65,5.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T16:30:00Z,59.9,5.22,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T16:45:00Z,60.21,5.23,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T17:00:00Z,61.21,5.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T17:15:00Z,61.58,5.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T17:30:00Z,60.68,5.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T17:45:00Z,62.65,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T18:00:00Z,63.95,5.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T18:15:00Z,64.9,5.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T18:30:00Z,65.77,5.63,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T18:45:00Z,64.61,5.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T19:00:00Z,66.39,5.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T19:15:00Z,64.25,5.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T19:30:00Z,60.68,5.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T19:45:00Z,47.71,4.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T20:00:00Z,45.98,3.9,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T20:15:00Z,47.88,4.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T20:30:00Z,45.18,3.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T20:45:00Z,48.74,4.13,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T21:00:00Z,47.02,3.98,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T21:15:00Z,47.62,4.03,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T21:30:00Z,55.94,4.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T21:45:00Z,56.53,4.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T22:00:00Z,57.27,4.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T22:15:00Z,56.55,4.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T22:30:00Z,56.52,4.78,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T22:45:00Z,58.74,4.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T23:00:00Z,59.12,5.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T23:15:00Z,62.91,5.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T23:30:00Z,63.11,5.32,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-07T23:45:00Z,61.07,5.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-08T00:00:00Z,61.08,5.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-08T00:15:00Z,60.85,5.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-08T00:30:00Z,60.08,5.07,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-02-08T00:45:00Z,58.44,4.93,1111122
